Year,Als,Auv,Aux,Bea,Bor,Bur,Cha1,Cha2,Gai,Ger,HLV,IdF,Jur,Lan,LLV,Lux,Mar,NIt,NLo,NRv,Sav,Spa,SLo,SRv,Swi,VSE,VPC,GHDmean,GHDcore
1857,-15.809770114942523,-5.005000000000052,-11.83203125,,-7.006666666666661,-6.021333333333359,-7.908641975308569,-8.578205128205184,,,-8.481818181818198,-9.099588477366297,-5.061805555555566,,-8.514999999999986,-11.288135593220318,,-18.46012269938649,-7.098425196850428,-6.240963855421683,-5.162601626016283,,-15.012844036697288,5.901369863013713,-4.19036544850502,4.657894736842081,-1.2292452830188267,-7.211585705831283,-6.317138689805574
1858,-0.7097701149425006,-14.105000000000018,-11.83203125,,-6.006666666666661,-6.621333333333325,-8.90864197530857,-7.578205128205184,,,-1.9818181818181984,-9.599588477366297,-4.9618055555556,,-10.514999999999986,-6.288135593220318,,-20.46012269938649,-8.998425196850405,-9.240963855421683,-12.162601626016283,,-9.012844036697288,-1.7986301369863327,-7.390365448505008,1.6578947368420813,-3.2292452830188267,-7.606823801069376,-5.802852975519857
1859,-11.2097701149425,-10.605000000000018,-10.83203125,,-4.006666666666661,-5.921333333333337,-11.108641975308615,-3.578205128205184,,,-9.981818181818198,-9.799588477366285,-7.761805555555611,,-12.014999999999986,-14.288135593220318,,,-10.098425196850428,-3.2409638554216826,-9.162601626016283,,-12.012844036697288,-2.2986301369863327,-7.69036544850502,5.657894736842081,-2.929245283018872,-7.644158856153527,-6.674281546948431
1860,2.8902298850574653,8.794999999999959,12.16796875,,2.9933333333333394,10.878666666666675,8.79135802469142,11.921794871794816,,,15.518181818181802,14.900411522633703,16.5381944444444,,15.485000000000014,,,,8.10157480314956,5.759036144578317,3.837398373983717,,14.987155963302712,9.201369863013667,9.909634551495003,-0.34210526315791867,15.87075471698114,9.905524130007883,9.040004167337283
1861,-2.8097701149425234,-6.605000000000018,-4.83203125,,-4.206666666666649,-0.8213333333333139,-5.408641975308569,-2.578205128205184,,,-5.981818181818198,-5.0995884773662965,-2.761805555555611,,-4.514999999999986,0.7118644067796822,,,-4.598425196850428,-4.240963855421683,-3.162601626016283,,-6.012844036697288,2.5013698630136787,-7.990365448505031,-5.342105263157919,-0.6292452830188608,-3.7191588561535243,-2.9171386898055727
1862,-19.809770114942523,-8.805000000000007,-8.83203125,,-7.006666666666661,-5.021333333333359,-4.108641975308615,-5.578205128205184,,,-2.4818181818181984,-4.0995884773662965,-5.361805555555577,,-4.014999999999986,0.7118644067796822,,-29.46012269938649,-7.298425196850417,-4.240963855421683,-14.162601626016283,,-10.012844036697288,-3.69863013698631,-9.990365448505031,0.6578947368420813,-0.12924528301886085,-7.273490467736048,-7.874281546948437
1863,-3.8097701149425234,-4.305000000000007,-1.83203125,,-2.906666666666638,-6.021333333333359,-1.7086419753085806,1.6217948717948047,,,-1.4818181818181984,-4.0995884773662965,2.738194444444389,,-5.014999999999986,5.711864406779682,,-20.46012269938649,2.901574803149572,-8.240963855421683,-8.162601626016283,,-15.012844036697288,-3.69863013698631,-7.890365448505008,-4.342105263157919,-2.629245283018861,-4.221109515355094,-3.959995832662717
1864,3.1902298850574766,-3.0050000000000523,-3.83203125,,-7.806666666666672,-0.42133333333333667,2.7913580246914194,-0.6782051282052066,,,-6.481818181818198,-1.7995884773662851,4.438194444444434,,-7.014999999999986,5.711864406779682,,-4.460122699386488,3.401574803149572,-6.240963855421683,-6.162601626016283,,2.987155963302712,-5.098630136986287,-1.490365448505031,-3.3421052631579187,-5.029245283018838,-1.9211095153550939,-2.7599958326627205
1865,-21.809770114942523,-24.90500000000003,-22.83203125,,-19.806666666666672,-16.621333333333325,-23.20864197530858,-22.7782051282052,,,-17.4818181818182,-19.499588477366274,-15.761805555555611,,-23.014999999999986,-11.288135593220318,,-19.46012269938649,-27.298425196850417,-19.240963855421683,-22.162601626016283,,-23.012844036697288,-4.598630136986287,-17.49036544850503,-4.342105263157919,-13.32924528301885,-18.568728562974144,-18.017138689805574
1866,-1.7097701149425006,-1.705000000000041,-1.83203125,,-5.206666666666649,0.07866666666666333,1.991358024691408,3.421794871794816,,,2.0181818181818016,0.7004115226337149,5.638194444444423,,0.9850000000000136,5.711864406779682,,-0.4601226993864884,0.5015748031495946,-9.240963855421683,-10.162601626016283,,1.4871559633027118,2.901369863013713,2.6096345514949917,-1.3421052631579187,1.3707547169811392,-0.10682380106937574,0.44000416733729253
1867,-2.8097701149425234,-3.205000000000041,-2.33203125,,-7.706666666666649,0.8786666666666747,-4.208641975308581,2.921794871794816,,,2.5181818181818016,3.700411522633715,7.638194444444423,,6.485000000000014,7.711864406779682,,-8.460122699386488,-3.598425196850428,-9.240963855421683,-5.162601626016283,,-3.512844036697288,-6.098630136986287,-2.090365448504997,-1.3421052631579187,4.6707547169811505,-1.1068238010693758,-1.2028529755198503
1868,-20.909770114942546,-7.105000000000018,-20.83203125,,-18.606666666666655,-11.921333333333337,-19.508641975308592,-11.778205128205201,,,-13.481818181818198,-18.69958847736629,-9.4618055555556,,-9.514999999999986,-18.288135593220318,,-9.460122699386488,-25.098425196850428,-13.240963855421683,-20.162601626016283,,-19.512844036697288,-8.098630136986287,-17.99036544850503,-3.3421052631579187,-11.32924528301885,-14.683014277259858,-14.117138689805577
1869,-9.2097701149425,-7.805000000000007,-9.33203125,,-11.106666666666683,-5.121333333333325,-6.008641975308592,-0.07820512820518388,,,-6.481818181818198,-1.7995884773662851,-1.861805555555577,,5.985000000000014,4.711864406779682,,-11.460122699386488,-3.3984251968504395,-4.240963855421683,-13.162601626016283,,-7.512844036697288,-8.898630136986299,-5.69036544850502,2.1578947368420813,-10.32924528301885,-5.26872856297414,-4.874281546948429
1870,-16.809770114942523,-14.705000000000041,-18.83203125,,-15.806666666666672,-5.921333333333337,-18.108641975308586,-12.378205128205195,,,-20.4818181818182,-13.099588477366297,-7.861805555555577,,-14.514999999999986,-3.288135593220318,,-12.460122699386488,-7.3984251968504395,-12.240963855421683,-21.162601626016283,,-9.612844036697311,-9.098630136986287,-10.69036544850502,-4.342105263157919,-12.32924528301885,-12.435395229640811,-12.174281546948432
1871,3.490229885057488,-6.105000000000018,-1.83203125,,-3.806666666666672,8.378666666666675,2.991358024691408,4.121794871794805,,,0.5181818181818016,2.0004115226337262,7.838194444444412,,0.48500000000001364,-0.2881355932203178,,2.5398773006135116,2.901574803149572,-2.2409638554216826,8.837398373983717,,7.987155963302712,-6.098630136986287,-0.6903654485050197,1.6578947368420813,-1.3292452830188495,1.4931761989306227,0.840004167337286
1872,-1.8097701149425234,-0.5050000000000523,-3.83203125,,0.7933333333333508,3.5786666666666633,2.8913580246913853,1.4217948717948161,,,-3.4818181818181984,-0.0995884773662965,4.5381944444444,,5.485000000000014,-5.288135593220318,,1.5398773006135116,4.401574803149572,3.7590361445783174,-3.162601626016283,,2.487155963302712,-3.098630136986287,-1.090365448504997,-1.3421052631579187,8.67075471698115,0.7550809608353818,0.7542898816230051
1873,-3.8097701149425234,-3.805000000000007,-0.83203125,,-3.2066666666666492,2.8786666666666747,1.7913580246914194,4.821794871794793,,,-6.481818181818198,1.9004115226337035,4.338194444444412,,2.9850000000000136,6.711864406779682,,-9.460122699386488,2.701574803149583,-5.240963855421683,-2.162601626016283,,-2.512844036697288,-4.098630136986287,-3.6903654485050197,-0.34210526315791867,5.6707547169811505,-0.563966658212234,-0.5885672612341425
1874,-11.809770114942523,-4.205000000000041,-16.33203125,,-11.00666666666666,-7.421333333333337,-5.008641975308592,-7.178205128205207,,,-10.981818181818198,-7.799588477366285,-0.26180555555561114,,-9.014999999999986,-5.288135593220318,,-3.4601226993864884,-6.498425196850405,-6.240963855421683,-10.162601626016283,,-5.012844036697288,-6.098630136986287,-8.090365448504997,-0.8421052631579187,-24.32924528301885,-7.954442848688426,-8.659995832662714
1875,-8.809770114942523,-0.10500000000001819,-8.83203125,,-2.806666666666672,-2.1213333333333253,3.8913580246913853,-2.578205128205184,,,-0.9818181818181984,-1.7995884773662851,1.4381944444444343,,2.4850000000000136,2.711864406779682,,-0.4601226993864884,-2.4984251968504054,-9.240963855421683,-6.162601626016283,,-11.012844036697288,-8.098630136986287,-10.390365448505008,-6.342105263157919,2.6707547169811505,-3.2877761820217573,-4.61713868980557
1876,2.1902298850574766,1.1949999999999932,1.66796875,,3.9933333333333394,9.678666666666686,0.19135802469139662,3.921794871794816,,,0.018181818181801646,3.100411522633692,8.438194444444434,,-5.014999999999986,4.711864406779682,,5.539877300613512,6.401574803149572,5.759036144578317,4.837398373983717,,9.987155963302712,-4.098630136986287,2.909634551495003,0.6578947368420813,6.6707547169811505,3.4646047703591956,1.9400041673372925
1877,2.1902298850574766,-4.40500000000003,-2.33203125,,-0.006666666666660603,8.678666666666686,0.991358024691408,3.521794871794782,,,0.018181818181801646,3.4004115226337035,5.438194444444434,,-0.014999999999986358,7.711864406779682,,2.5398773006135116,-5.698425196850394,-4.240963855421683,-0.1626016260162828,,4.987155963302712,-7.098630136986287,0.6096345514949917,-4.342105263157919,7.6707547169811505,0.926509532263957,1.1257184530515718
1878,-5.809770114942523,-3.9050000000000296,0.16796875,,-2.0066666666666606,8.078666666666663,2.1913580246913966,0.4217948717948161,,,4.018181818181802,1.9004115226337035,9.438194444444434,,9.485000000000014,6.711864406779682,,-0.4601226993864884,2.1015748031495605,-4.240963855421683,12.837398373983717,,5.987155963302712,-7.098630136986287,3.3096345514949803,-1.3421052631579187,,2.0892972730280945,0.9114327387658575
1879,6.190229885057477,5.794999999999959,14.66796875,,18.193333333333328,20.578666666666663,11.891358024691385,13.921794871794816,,,18.0181818181818,24.200411522633715,11.838194444444412,,27.485000000000014,-1.2881355932203178,,4.539877300613512,6.401574803149572,,14.837398373983717,,17.787155963302723,-4.098630136986287,8.30963455149498,3.6578947368420813,,11.732995227157028,12.940004167337284
1880,2.1902298850574766,,,,-2.406666666666638,3.9786666666666406,,-0.37820512820519525,,,,-0.7995884773662851,-0.6618055555555884,,20.88499999999999,3.711864406779682,,-3.4601226993864884,-5.298425196850417,,,,,4.901369863013713,-1.8903654485050083,2.6578947368420813,,1.8022958758326126,3.89714702448014
1881,-14.009770114942512,,,,-4.906666666666638,0.3786666666666747,,-1.2782051282051725,,,,-2.799588477366285,,,-9.115000000000009,-3.288135593220318,,-5.460122699386488,-4.298425196850417,,,,,-6.798630136986333,-7.890365448505008,,,-5.406022072314773,-6.231424404091285
1882,-3.8097701149425234,,,,-0.9066666666666379,7.978666666666641,,9.921794871794816,,,,10.200411522633715,,,4.884999999999991,5.711864406779682,,-9.460122699386488,5.701574803149583,,,,,7.201369863013667,0.10963455149499168,,,3.4121597458670396,3.625718453051564
1883,-4.809770114942523,,,,3.593333333333362,9.878666666666675,,2.021794871794782,,,,9.200411522633715,,,0.8849999999999909,1.7118644067796822,,6.539877300613512,-0.2984251968504168,,,,,9.401369863013713,-1.3903654485050083,,,3.3394324731397713,2.7971470244801417
1884,-7.809770114942523,,,,0.09333333333336213,4.378666666666675,,-0.07820512820518388,,,,1.2004115226337149,,,-2.115000000000009,2.711864406779682,,-6.460122699386488,-6.298425196850417,,,,,4.901369863013713,-9.890365448505008,-10.342105263157919,,-2.4756956715517,-1.5028529755198536
1885,-9.509770114942512,,,,0.09333333333336213,-1.1213333333333253,,-0.8782051282051953,,,,-0.7995884773662851,,,-1.115000000000009,4.711864406779682,,,,,,,,12.701369863013667,-8.390365448505008,-13.842105263157919,,-1.8149800162383543,-1.1742815469484316
1886,-10.809770114942523,,,,-1.4066666666666379,1.9786666666666406,,-0.978205128205218,,,,1.2004115226337149,,,6.884999999999991,2.711864406779682,,,,,,,,3.1013698630137014,-4.390365448505008,-18.84210526315792,,-2.054980016238358,-0.8028529755198649
1887,-12.809770114942523,,,,-1.4066666666666379,1.9786666666666406,,3.021794871794782,,,,4.200411522633715,,,3.884999999999991,3.711864406779682,,,,,,,,0.001369863013678696,-9.390365448505008,-11.342105263157919,,-1.8149800162383598,-2.1028529755198684
1888,,,,,7.093333333333362,7.278666666666652,,7.521794871794782,,,,13.200411522633715,9.238194444444389,,7.884999999999991,5.711864406779682,,,,,,,,10.501369863013679,-1.8903654485050083,-6.342105263157919,,6.019816439700333,6.398299881050576
1889,-16.809770114942523,,,,9.593333333333362,-1.821333333333314,,-11.47820512820519,,,,-5.799588477366285,2.9381944444444343,,0.8849999999999909,-5.288135593220318,,,,,,,,1.4013698630137128,-0.3903654485050083,,,-2.676950045478114,-2.65999583266271
1890,-2.8097701149425234,,,,5.093333333333362,2.9786666666666406,,6.021794871794782,,,,7.200411522633715,13.238194444444389,,6.884999999999991,2.711864406779682,,,,,,,,21.401369863013713,-1.8903654485050083,,,6.083049954521874,5.382861310194422
1891,3.1902298850574766,,,,8.593333333333362,11.778666666666652,,15.121794871794805,,,,16.200411522633715,16.33819444444441,,7.884999999999991,12.711864406779682,,,,,,,,10.201369863013667,-2.3903654485050083,,,9.963049954521875,7.768575595908707
1892,,,,-2.111111111111086,-7.406666666666638,-2.9213333333333367,,-5.878205128205195,,,,-3.799588477366285,-6.761805555555611,,-9.115000000000009,-9.288135593220318,,,,,,,,7.501369863013679,-15.390365448505008,,,-5.517084145094981,-5.535033452282751
1893,-25.309770114942523,,,-22.111111111111086,-38.406666666666666,-27.921333333333337,,-26.078205128205184,,,,-21.799588477366285,-18.061805555555566,,-32.11500000000001,-17.288135593220318,,,,,,-13.011049723756912,,3.401369863013713,-20.89036544850501,,,-21.6326384408041,-23.90285297551986
1894,,,,-1.1111111111110858,2.093333333333362,3.3786666666666747,,1.521794871794782,,,,2.200411522633715,3.238194444444389,,5.884999999999991,7.711864406779682,,,,,,-2.011049723756912,,9.401369863013713,-5.890365448505008,,,2.401646256844846,2.731633214383919
1895,,,,-1.1111111111110858,-4.906666666666638,-2.6213333333333253,,-5.978205128205218,,,,-5.799588477366285,-9.061805555555566,,-2.115000000000009,1.7118644067796822,,,,,,-3.011049723756912,,6.601369863013701,-16.39036544850501,-16.34210526315792,,-4.9186663698220485,-4.2350334522827495
1896,,,,8.888888888888914,-8.906666666666638,1.8786666666666747,,0.9217948717948161,,,,-6.799588477366285,-5.561805555555566,,-14.115000000000009,0.7118644067796822,,,,,,1.988950276243088,,8.601369863013701,-6.390365448505008,,,-1.7074446522460571,-3.0017001189494104
1897,,,,2.888888888888914,-10.406666666666638,-5.621333333333325,,-7.878205128205195,,,,-1.7995884773662851,-12.061805555555566,,-4.115000000000009,-0.2881355932203178,,,,,,-14.011049723756912,,6.401369863013713,-23.39036544850501,-16.34210526315792,,-7.218666369822046,-7.501700118949411
1898,,,,9.888888888888914,-5.906666666666638,4.378666666666675,,14.521794871794782,,,,11.200411522633715,-9.061805555555566,,3.884999999999991,5.711864406779682,,,,,,0.988950276243088,,4.501369863013679,-4.390365448505008,,,3.2471008022993924,2.8316332143839134
1899,-3.8097701149425234,,,2.888888888888914,-4.906666666666638,-0.1213333333333253,,0.02179487179478201,,,,-7.799588477366285,-2.6618055555555884,,-7.115000000000009,4.711864406779682,,,,,,-16.011049723756912,,4.80136986301369,-14.890365448505008,,,-3.740971774137435,-3.717138689805576
1900,-4.809770114942523,,,1.8888888888889142,-7.906666666666638,1.8786666666666747,,-5.878205128205195,,,,-5.799588477366285,,,-10.115000000000009,-12.288135593220318,,,,,,-9.011049723756912,,10.401369863013713,-13.390365448505008,,,-5.0027141576448715,-4.259995832662712
1901,-15.809770114942523,,,-6.111111111111086,-15.406666666666666,-10.421333333333337,,-4.378205128205195,,,,-11.699588477366262,-5.261805555555611,,-12.115000000000009,-10.288135593220318,,,,,,-7.011049723756912,,10.201369863013667,-19.39036544850501,,,-8.974305107470771,-9.617138689805582
1902,5.190229885057477,,,10.888888888888914,-5.406666666666638,5.478666666666641,,7.121794871794805,,,,11.300411522633738,,,-1.115000000000009,5.711864406779682,,,,,,,,16.80136986301369,-6.890365448505008,-21.34210526315792,,2.5217353387732158,3.025718453051565
1903,3.1902298850574766,,,13.888888888888914,-3.906666666666638,7.878666666666675,,9.121794871794805,,,,2.200411522633715,8.938194444444434,,1.884999999999991,-2.288135593220318,,,,,,-1.011049723756912,,19.80136986301369,-9.890365448505008,,,4.150694892529235,4.011432738765856
1904,-15.809770114942523,,,-6.111111111111086,-9.906666666666638,-7.121333333333325,,-5.878205128205195,,,,-11.699588477366262,,,-9.115000000000009,-17.288135593220318,,,,,,-14.011049723756912,,-0.5986301369862872,-24.39036544850501,,,-11.08453233946305,-10.402852975519854
1905,-15.809770114942523,,,-1.1111111111110858,-12.406666666666638,-2.1213333333333253,,-0.8782051282051953,,,,2.8004115226337376,-11.061805555555566,,-11.115000000000009,-18.288135593220318,,,,,,6.988950276243088,,0.4013698630137128,-15.890365448505008,-9.342105263157919,,-6.756443580985158,-8.259995832662712
1906,-7.809770114942523,,,-8.111111111111086,-14.406666666666666,-4.421333333333337,,-5.878205128205195,,,,-4.799588477366285,-10.061805555555566,,-15.115000000000009,-10.288135593220318,,,,,,-1.011049723756912,,4.401369863013713,-12.890365448505008,,,-7.532638440804099,-8.017138689805575
1907,-5.809770114942523,,,7.888888888888914,-3.906666666666638,7.578666666666663,,6.121794871794805,,,,3.200411522633715,,,5.884999999999991,-19.288135593220318,,,,,,-7.011049723756912,,12.101369863013701,-3.8903654485050083,-7.842105263157919,,-0.41433008310429403,2.5828613101944273
1908,-17.809770114942523,,,-2.111111111111086,-10.906666666666638,-2.9213333333333367,,-6.878205128205195,,,,-5.799588477366285,,,-7.115000000000009,-4.288135593220318,,,,,,8.988950276243088,,5.701369863013667,-13.390365448505008,-4.342105263157919,,-5.0726634164376305,-7.617138689805578
1909,-15.809770114942523,,,10.888888888888914,-3.906666666666638,6.578666666666663,,2.1217948717948047,,,,0.20041152263371487,17.33819444444441,,-2.115000000000009,-20.288135593220318,,,,,,6.988950276243088,,5.101369863013701,-2.8903654485050083,8.657894736842081,,0.9897102651686833,-1.5599958326627157
1910,1.1902298850574766,,,,10.393333333333317,,,,,,,23.200411522633715,,-7.527225130890088,5.884999999999991,-17.288135593220318,,,,,,13.988950276243088,,2.1013698630137014,-5.890365448505008,,,2.8948409675184306,1.0253904170015649
1911,-14.809770114942523,,,-7.111111111111086,-11.606666666666683,-14.521333333333331,,-13.878205128205195,,,,-14.799588477366285,-6.761805555555611,-12.527225130890088,-14.115000000000009,-19.288135593220318,,,,,,-0.011049723756912044,,-12.898630136986299,-17.39036544850501,,,-12.286068186195335,-13.968399494941142
1912,-7.809770114942523,,,1.8888888888889142,-5.606666666666683,3.0786666666666633,,5.121794871794805,,,,-3.799588477366285,3.3381944444444116,-17.52722513089006,-4.115000000000009,-12.288135593220318,,,,,,3.988950276243088,,4.701369863013667,4.109634551494992,,,-1.9168374169645643,-2.2558994949411435
1913,-26.809770114942523,,,,-3.1066666666666833,6.078666666666663,,12.121794871794805,,,,5.200411522633715,,-8.527225130890088,3.884999999999991,-20.288135593220318,,,,,,3.988950276243088,,,-13.390365448505008,,,-4.084733961688636,-4.24979511750612
1914,,,,9.888888888888914,-6.906666666666638,8.578666666666663,,4.121794871794805,,,,-4.799588477366285,3.3381944444444116,,-1.115000000000009,3.711864406779682,,,,,,3.988950276243088,,,-7.390365448505008,3.6578947368420813,,1.5522394271928823,-0.5423141153420374
1915,,,,-3.111111111111086,-6.906666666666638,-10.621333333333325,,-13.878205128205195,,,,-10.799588477366285,-1.6618055555555884,,-9.115000000000009,-19.288135593220318,,,,,,0.988950276243088,,-2.8986301369862986,-16.89036544850501,-16.84210526315792,,-9.251999703155382,-10.051700118949412
1916,,,,13.888888888888914,-0.9066666666666379,10.378666666666675,,2.1217948717948047,,,,6.200411522633715,6.338194444444412,,0.8849999999999909,-1.2881355932203178,,,,,,5.988950276243088,,13.101369863013701,-4.890365448505008,-24.84210526315792,,2.248000296844618,3.4482998810505876
1917,,,,-3.111111111111086,-9.906666666666638,,,-13.878205128205195,,,,-11.799588477366285,-15.661805555555588,,-9.115000000000009,-26.288135593220318,,,,,,,,-2.7986301369863327,-24.39036544850501,-18.84210526315792,,-13.579161338077437,-12.017773476072637
1918,,,,7.888888888888914,-3.906666666666638,-1.4213333333333367,,0.12179487179480475,,,,-8.799588477366285,0.3381944444444116,-7.527225130890088,-5.115000000000009,-32.28813559322032,,,,,,,,3.1013698630137014,-11.890365448505008,-16.34210526315792,,-6.3200143204164805,-3.805346549226653
1919,-3.8097701149425234,,,5.888888888888914,-6.906666666666638,1.9786666666666406,,4.121794871794805,,,,-6.799588477366285,4.338194444444412,-15.527225130890088,-9.115000000000009,-35.28813559322032,,,,,,,,-5.298630136986333,-10.890365448505008,,,-6.4423197247318695,-5.680899494941144
1920,-14.809770114942523,,,,-6.106666666666683,1.0786666666666633,,-0.8782051282051953,,,,-0.7995884773662851,-0.6618055555555884,-21.52722513089006,15.884999999999991,-10.288135593220318,,,,,,,,-6.598630136986287,-17.39036544850501,,,-5.645156871424663,-6.293399494941138
1921,,,,,-12.906666666666638,-6.121333333333325,,-4.878205128205195,,,,-16.799588477366285,-14.661805555555588,-18.52722513089006,-5.115000000000009,-22.288135593220318,,,,,,-4.011049723756912,,-13.398630136986299,-21.39036544850501,,,-12.736182290407784,-11.762489406369506
1922,,,,,-15.106666666666655,-0.8213333333333139,,-0.8782051282051953,,,,-1.7995884773662851,-0.6618055555555884,-17.52722513089006,0.8849999999999909,-6.288135593220318,,,,,,-0.011049723756912044,,-13.798630136986304,-8.390365448505008,,,-5.854364108589604,-7.948203692083792
1923,,,,,0.09333333333336213,1.8786666666666747,,14.121794871794805,,,,3.200411522633715,-0.6618055555555884,-7.527225130890088,-3.115000000000009,2.711864406779682,,,,,,,,3.30136986301369,-6.390365448505008,,,0.7613044529271236,0.3375105936304895
1924,,,,,-9.106666666666683,-2.6213333333333253,,1.4217948717948161,,,,-1.7995884773662851,-4.661805555555588,-18.52722513089006,-1.115000000000009,-5.288135593220318,,,,,,-9.011049723756912,,-6.398630136986299,-10.890365448505008,,,-6.181636835862334,-6.748203692083796
1925,,,,,2.8933333333333167,-4.421333333333337,,5.421794871794816,,,,2.200411522633715,1.3381944444444116,-4.427225130890065,1.884999999999991,-8.288135593220318,,,,,,17.988950276243088,,-4.898630136986299,-13.390365448505008,3.6578947368420813,,-0.00334253813696724,-2.4196322635123693
1926,-3.8097701149425234,,,,-2.6066666666666833,-2.4213333333333367,,11.421794871794816,,,,1.2004115226337149,2.3381944444444116,-2.927225130890065,2.884999999999991,-0.2881355932203178,,,,,,16.988950276243088,,-4.898630136986299,-4.790365448504986,-16.34210526315792,,-0.24999081327585443,-0.8933994949411357
1927,,,,,-6.606666666666683,-5.421333333333337,,-1.0782051282051839,,,,0.20041152263371487,-2.6618055555555884,-22.927225130890065,1.884999999999991,-2.288135593220318,,,,,,-1.011049723756912,,-6.598630136986287,-16.790365448504986,,,-5.754364108589605,-8.219632263512365
1928,,,,,-7.606666666666683,-0.6213333333333253,,4.921794871794816,,,,-0.7995884773662851,-7.661805555555588,-5.527225130890088,-7.115000000000009,-6.288135593220318,,,,,,-2.011049723756912,,-0.8986301369862986,-14.790365448504986,,,-4.399818654044153,-4.519632263512368
1929,,,,1.8888888888889142,-3.906666666666638,-2.4213333333333367,,1.4217948717948161,,,,-2.799588477366285,-4.661805555555588,-18.427225130890065,-4.115000000000009,-11.288135593220318,,,,,,-8.011049723756912,,1.1013698630137014,-16.790365448504986,-7.342105263157919,,-5.796247812981125,-6.162489406369502
1930,,,,5.888888888888914,0.39333333333331666,-0.42133333333333667,,1.4217948717948161,,,,7.200411522633715,-1.6618055555555884,-13.927225130890065,4.884999999999991,-26.288135593220318,,,,,,0.988950276243088,,-1.8986301369862986,-9.790365448504986,-10.842105263157919,,-3.3885555052888208,-2.7624894063695087
1931,,,,-2.111111111111086,-5.906666666666638,-0.6213333333333253,,3.1217948717948047,,,,4.200411522633715,-3.6618055555555884,-9.927225130890065,0.8849999999999909,-14.288135593220318,,,,,,0.988950276243088,,,-10.790365448504986,-8.842105263157919,,-3.9127159526473605,-3.87313261793337
1932,2.1902298850574766,,,13.888888888888914,14.893333333333317,8.878666666666675,,11.121794871794805,,,,14.200411522633715,9.338194444444412,5.072774869109935,2.884999999999991,-20.288135593220318,,,,,,1.988950276243088,,11.30136986301369,-2.090365448504997,4.657894736842081,,5.574214879735913,6.7816005050588615
1933,-4.809770114942523,,,-1.1111111111110858,-5.906666666666638,-0.6213333333333253,,-1.0782051282051839,,,,-7.799588477366285,,-13.427225130890065,-6.115000000000009,-18.288135593220318,,,,,,0.988950276243088,,,-7.390365448505008,-16.34210526315792,,-6.825046332596273,-5.621223688934679
1934,-28.809770114942523,,,-12.111111111111086,-9.906666666666638,-10.621333333333325,,-8.878205128205195,,,,-18.799588477366285,-10.661805555555588,-13.527225130890088,-7.115000000000009,-31.288135593220318,,,,,,0.988950276243088,,,-23.790365448504986,,,-14.543354690296079,-14.664080831791823
1935,-12.809770114942523,,,-0.11111111111108585,-1.9066666666666379,4.378666666666675,,5.121794871794805,,,,-5.799588477366285,-4.661805555555588,-7.527225130890088,-5.115000000000009,-25.288135593220318,,,,,,0.988950276243088,,,-9.390365448505008,,,-5.176688023629414,-3.8926522603632554
1936,-14.809770114942523,,,3.888888888888914,6.093333333333362,3.8786666666666747,,8.121794871794805,,,,7.200411522633715,-3.6618055555555884,-1.5272251308900877,-1.115000000000009,-21.288135593220318,,,,,,1.988950276243088,,,-11.290365448504986,,,-1.8766880236294128,-1.5212236889346806
1937,-24.809770114942523,,,-8.111111111111086,-6.906666666666638,-9.121333333333325,,-2.8782051282051953,,,,-9.799588477366285,-16.66180555555559,-17.52722513089006,-1.115000000000009,-35.28813559322032,,,,,,0.988950276243088,,,-18.39036544850501,,,-12.46835469029608,-11.535509403220393
1938,-5.809770114942523,,,,-1.306666666666672,4.878666666666675,,4.121794871794805,,,,-2.799588477366285,0.3381944444444116,-8.527225130890088,1.884999999999991,-17.288135593220318,,,,,,0.988950276243088,,,-4.090365448504997,,,-2.50992228840381,-1.26408083179183
1939,0.19022988505747662,,,10.888888888888914,0.19333333333332803,14.578666666666663,,10.121794871794805,,,,5.200411522633715,13.338194444444412,-4.527225130890088,-2.115000000000009,-22.288135593220318,,,,,,0.988950276243088,,,0.6096345514949917,,,2.264978643037248,2.7216334539224527
1940,-7.809770114942523,,,3.888888888888914,-0.6066666666666833,0.3786666666666747,,2.1217948717948047,,,,-4.799588477366285,-7.661805555555588,-5.527225130890088,-0.1150000000000091,-22.288135593220318,,,,,,-0.011049723756912044,,-1.69863013698631,-14.790365448504986,,,-4.5322220323491775,-3.50589949494114
1941,2.1902298850574766,,,10.888888888888914,-1.1066666666666833,10.578666666666663,,12.121794871794805,,,,5.200411522633715,2.3381944444444116,-6.527225130890088,1.884999999999991,-7.288135593220318,,,,,,15.988950276243088,,-1.8986301369862986,-4.390365448505008,,,3.0754702753431284,1.6066005050588572
1942,-2.8097701149425234,,,-2.111111111111086,-4.906666666666638,-1.4213333333333367,,0.12179487179480475,,,,1.2004115226337149,-16.66180555555559,-14.527225130890088,0.8849999999999909,-19.288135593220318,,,,,,-8.011049723756912,,-20.69863013698631,-17.790365448504986,,,-8.155298955426098,-7.643399494941136
1943,-13.809770114942523,,,-11.111111111111086,-11.306666666666672,-7.221333333333348,,-8.878205128205195,,,,-13.799588477366285,-13.661805555555588,-18.52722513089006,-3.115000000000009,-23.288135593220318,,,,,,-7.011049723756912,,-16.19863013698631,-20.39036544850501,,,-12.947606647733794,-12.43089949494114
1944,-14.809770114942523,,,2.888888888888914,-4.106666666666683,7.278666666666652,,4.121794871794805,,,,-0.7995884773662851,-1.6618055555555884,-12.527225130890088,-2.115000000000009,,,,,,,5.988950276243088,,-9.598630136986287,-13.390365448505008,,,-3.227562568943251,-5.643399494941143
